payment_id,card,merchant_name,merchant_id,terminal_id,card_type_name,acq_ref_nr,tr_batch_id,tr_batch_open_date,tr_date_time,tr_type,tr_amount,tr_ccy,msc,tr_ret_ref_nr,tr_approval_id,tr_processing_date,merchant_iban_code,proc_code,issuer_country,proc_region,mcc,merchant_country,tran_region,card_product_type,user_define_field1,user_define_field2,user_define_field3,merchant_legal_name,card_product_class,src_file,src_row,chunk_file,chunk_row
106266247428011,455659%9560,bob,1234,,Visa,ABONLV1N13M03DDXK9HPWRG,1,2021-09-30,2021-09-30 04:13:14,05,8865.33,EUR,177.31,CCrVEfjLGGOV,IgTNWT,2021-09-30 05:49:14,GB123,11,CYP,International,822,CYP,Local,debit_consumer,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6420,PSP_transact2_20211001_103212_chunk_1.csv,6420
7419368559146286,514405%5510,bob,1234,3QVO9CIIRCEXO5A,MA,6Q89WCHGMA43SZDADW1HCA7,1,2021-09-30,2021-09-29 17:35:14,05,2031.49,EUR,40.63,UvPZEtUYJVTy,IpJQfd,2021-09-30 08:08:14,GB123,11,PLN,International,102,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6421,PSP_transact2_20211001_103212_chunk_1.csv,6421
6486718769109614,492904%3090,bob,1234,R3YXHIF5LSZA5IO,Visa,HXE8YMBEMNHW0LJ7PV8NIFI,1,2021-09-30,2021-09-30 00:43:14,05,2287.73,EUR,45.75,ZjwFWouUIufX,JnoCWM,2021-09-30 15:45:14,GB123,11,GBP,International,6289,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6422,PSP_transact2_20211001_103212_chunk_1.csv,6422
6188664358457466,491621%4080,bob,1234,YWWQ2TY3LY0IYZZ,Visa,ETC3E0A9F8Z8N8PPLR4NKA8,1,2021-09-30,2021-09-29 20:46:14,05,9549.98,EUR,191.00,zTbxrPSiAAjD,oKdjje,2021-09-30 14:00:14,GB123,11,CYP,International,3274,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6423,PSP_transact2_20211001_103212_chunk_1.csv,6423
8068454435081725,453984%2440,bob,1234,Y9EGQKRWAKMA8TF,Visa,L5F6A9WWN3R3AASQMERO87O,1,2021-09-30,2021-09-29 18:30:14,05,4863.70,EUR,97.27,KxwCkKTnSViB,HUUnWc,2021-09-30 11:27:14,GB123,11,GBP,International,7703,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6424,PSP_transact2_20211001_103212_chunk_1.csv,6424
314090133505890,402400%4590,bob,1234,K9WCJWON66X8KUR,Visa,6C9WMK12ZJ02DW4NJNXMOUX,1,2021-09-30,2021-09-30 09:20:14,26,8518.74,EUR,170.37,DPkEpPDMdVXd,kDBePv,2021-10-01 05:43:14,GB123,11,GBP,International,1354,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6425,PSP_transact2_20211001_103212_chunk_1.csv,6425
6050749007205988,534793%9420,bob,1234,,MA,KRWVL1VNXU7UI118BTGI520,1,2021-09-30,2021-09-29 16:11:14,05,7231.58,EUR,144.63,KVPSfRmNcICB,Moiatp,2021-09-30 08:47:14,GB123,11,GBP,International,9947,CYP,EU/SEPA,debit_consumer,,,,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6426,PSP_transact2_20211001_103212_chunk_1.csv,6426
4890676784403280,554735%9760,bob,1234,C81L1Q9OVWRPR4E,MA,NF8T04HRW0RAKRJGNG2PWLP,1,2021-09-30,2021-09-29 10:46:14,05,1425.76,EUR,28.52,TomeBmScKEoe,PvfGym,2021-09-30 00:50:14,GB123,11,PLN,International,478,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6427,PSP_transact2_20211001_103212_chunk_1.csv,6427
4435471785962103,491661%4670,bob,1234,,Visa,WBWL9947H3BQEFLOYR5AJ0K,1,2021-09-30,2021-09-29 15:49:14,26,4028.46,EUR,80.57,iGhyalJEMoQW,DXUqYO,2021-09-30 04:55:14,GB123,11,CYP,International,3205,CYP,Local,credit_consumer,,,,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6428,PSP_transact2_20211001_103212_chunk_1.csv,6428
4203438340102086,499332%2940,bob,1234,3IH2A8XVWIIEVJ3,Visa,K3LS4708BVCRV8RYWQTFLI6,1,2021-09-30,2021-09-30 02:01:14,05,1678.07,EUR,33.56,qHWtLDunNqGz,wWVJgV,2021-09-30 22:47:14,GB123,11,ZAR,International,7737,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6429,PSP_transact2_20211001_103212_chunk_1.csv,6429
5993527969067124,453290%2390,bob,1234,YKJJXYWKK6R4M5K,Visa,99BRL0SJOBWEPC1TCY2Z8OS,1,2021-09-30,2021-09-29 20:22:14,05,9852.78,EUR,197.06,mIdAOtvFizYe,odAzgc,2021-09-30 08:39:14,GB123,11,PLN,International,4119,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6430,PSP_transact2_20211001_103212_chunk_1.csv,6430
4272413143158641,492959%6570,bob,1234,EAS70RD3832SQQC,Visa,ES79W77AP43Y2ZISK3F6ITN,1,2021-09-30,2021-09-29 20:12:14,05,8347.70,EUR,166.95,odUcFjbiDMZL,CcQYep,2021-09-30 03:58:14,GB123,11,GBP,International,548,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6431,PSP_transact2_20211001_103212_chunk_1.csv,6431
3463148597246050,402400%5080,bob,1234,P6T0HMONCDSXPA5,Visa,D425L7D7VFV0Q1M095N8TRR,1,2021-09-30,2021-09-30 03:53:14,05,5788.15,EUR,115.76,sFJAMfpnwcoE,sDlbLX,2021-09-30 18:46:14,GB123,11,CYP,International,2600,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6432,PSP_transact2_20211001_103212_chunk_1.csv,6432
1831082708398514,453919%6720,bob,1234,,Visa,O7A16CIEC63QPP3OOWRGEYL,1,2021-09-30,2021-09-29 11:41:14,05,6957.16,EUR,139.14,FQEKAladYrDN,QqzmdP,2021-09-30 08:15:14,GB123,11,CYP,International,3186,CYP,Local,debit_commercial,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6433,PSP_transact2_20211001_103212_chunk_1.csv,6433
1698002070987316,470071%2950,bob,1234,3I7NQJZLQUS556G,Visa,CQN79U7I24DPV2MMOCX1NQT,1,2021-09-30,2021-09-29 22:03:14,05,9928.19,EUR,198.56,xUwBykkuqjUh,zeNUom,2021-09-30 02:31:14,GB123,11,GBP,International,2390,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6434,PSP_transact2_20211001_103212_chunk_1.csv,6434
405990815250562,448684%8520,bob,1234,6H7IMAP4QLMUJ1T,Visa,1O08G3V7VMOBEXFROOJ3NXW,1,2021-09-30,2021-09-30 04:58:14,05,6336.01,EUR,126.72,qsqQLFpWhLDO,jrAyaX,2021-09-30 21:57:14,GB123,11,GBP,International,5778,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6435,PSP_transact2_20211001_103212_chunk_1.csv,6435
903098544113127,533029%8230,bob,1234,NC85ZJWL2TS5ICY,MA,BDSPV9P48HCFRWQT3IXZM51,1,2021-09-30,2021-09-29 22:30:14,05,7619.69,EUR,152.39,QJhkZuCMPprM,vJEJsm,2021-09-30 11:47:14,GB123,11,CYP,International,9658,CYP,Local,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6436,PSP_transact2_20211001_103212_chunk_1.csv,6436
4302131820867106,402400%6170,bob,1234,,Visa,P0VXJOK9XG25QPO2TRHLD57,1,2021-09-30,2021-09-30 07:26:14,05,7728.50,EUR,154.57,KzQDYdnRYFay,VmzIdu,2021-09-30 19:32:14,GB123,11,PLN,International,5564,CYP,EU/SEPA,credit_consumer,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6437,PSP_transact2_20211001_103212_chunk_1.csv,6437
5247509173918532,520940%3580,bob,1234,KN7DM6JARMLRV33,MA,H6L2ID4SWHXG0AASQOGQEOC,1,2021-09-30,2021-09-29 13:56:14,05,1482.26,EUR,29.65,pNleNkJNTmYt,JOtnUR,2021-09-29 21:32:14,GB123,11,PLN,International,4729,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6438,PSP_transact2_20211001_103212_chunk_1.csv,6438
4440035390239115,453232%3410,bob,1234,9UPPOGH8WIZVTLD,Visa,MB7YVB2C9SY3OER1KKR4DYS,1,2021-09-30,2021-09-30 01:14:14,05,1638.91,EUR,32.78,wDaKQuwuFoYv,WjRggB,2021-09-30 23:51:14,GB123,11,CYP,International,5313,CYP,Local,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6439,PSP_transact2_20211001_103212_chunk_1.csv,6439
8868621547245176,402400%5950,bob,1234,HR4H2BJAUBESY1V,Visa,RLK98CCZCYX9NOB6VGJ7XPM,1,2021-09-30,2021-09-30 07:00:14,05,9975.85,EUR,199.52,QguNNjgIMpIx,BwUrwL,2021-10-01 05:40:14,GB123,11,GBP,International,1970,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6440,PSP_transact2_20211001_103212_chunk_1.csv,6440
7948426589078269,520990%9770,bob,1234,OXVY669L6H0HZ6S,MA,MQ2T7HNR951LC6P0434I28Q,1,2021-09-30,2021-09-30 02:46:14,05,6161.40,EUR,123.23,YTAZLsknwrUZ,VsFidc,2021-09-30 16:00:14,GB123,11,ZAR,International,9080,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6441,PSP_transact2_20211001_103212_chunk_1.csv,6441
4371459566211943,471607%4280,bob,1234,7ZHNVBDINZ6A0H9,Visa,O62PB8VNTITGNERI3W3E0IG,1,2021-09-30,2021-09-29 18:43:14,05,3340.37,EUR,66.81,yOzkBAwNQaKU,LXHJgQ,2021-09-30 00:57:14,GB123,11,ZAR,International,7296,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6442,PSP_transact2_20211001_103212_chunk_1.csv,6442
7968720894682930,453231%1980,bob,1234,00EV44U6VM2K38N,Visa,L0OY2YY7QHG9KA5SSUAQQN5,1,2021-09-30,2021-09-30 10:05:14,05,5753.82,EUR,115.08,DHhYarQqQNAU,yARozU,2021-10-01 02:41:14,GB123,11,CYP,International,7555,CYP,Local,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6443,PSP_transact2_20211001_103212_chunk_1.csv,6443
2556162245944836,542439%3550,bob,1234,W86OEUBQK9TEJA7,MA,2VUZ1AAVO4DHXGFFQJGTVNV,1,2021-09-30,2021-09-30 02:09:14,05,8653.05,EUR,173.06,YLPHeTEfDUvX,QGGZTw,2021-09-30 07:43:14,GB123,11,CYP,International,4568,CYP,Local,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6444,PSP_transact2_20211001_103212_chunk_1.csv,6444
6021971731820414,453292%2690,bob,1234,VSZUJ352ALILY2G,Visa,E9QN8OCBVWQ1GNQRLDVZ3DR,1,2021-09-30,2021-09-29 23:34:14,05,769.19,EUR,15.38,EoTxbnovHODK,eufFAN,2021-09-30 02:40:14,GB123,11,CYP,International,2532,CYP,Local,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6445,PSP_transact2_20211001_103212_chunk_1.csv,6445
397179885839403,471613%7520,bob,1234,EXI86GXECKGMYC0,Visa,5LERPUJ09PN0W4MBIFZ8N26,1,2021-09-30,2021-09-30 08:44:14,05,1255.62,EUR,25.11,BKOTwqcVPRxR,zYDZpg,2021-10-01 01:49:14,GB123,11,CYP,International,6868,CYP,Local,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6446,PSP_transact2_20211001_103212_chunk_1.csv,6446
3985651191669767,448648%1710,bob,1234,18IB2TPQD70FPU6,Visa,6R4DCR8E873WZ3Z7AQ0DY1O,1,2021-09-30,2021-09-29 13:18:14,05,3029.12,EUR,60.58,ZSECrlTshFcq,ppXyyC,2021-09-30 06:44:14,GB123,11,GBP,International,8737,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6447,PSP_transact2_20211001_103212_chunk_1.csv,6447
457172172906301,491684%0730,bob,1234,SQO1F15Z8NIKLE3,Visa,43Z1IGFBHZOL6C0UUH31927,1,2021-09-30,2021-09-29 13:12:14,05,6709.38,EUR,134.19,OqpJQSRIBYcI,MdyCCg,2021-09-30 11:43:14,GB123,11,CYP,International,1628,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6448,PSP_transact2_20211001_103212_chunk_1.csv,6448
2243018571146950,551219%4310,bob,1234,,MA,YXLKYEYLDIT7JRUH532PV8K,1,2021-09-30,2021-09-30 10:23:14,05,2757.19,EUR,55.14,YAHEkrxhDrMW,FTNBgf,2021-09-30 16:37:14,GB123,11,PLN,International,8982,CYP,EU/SEPA,debit_commercial,,,,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6449,PSP_transact2_20211001_103212_chunk_1.csv,6449
6939425044109247,533159%9440,bob,1234,ELKVAVZL160COM7,MA,GWYGGBNFN4RJ0EJMO8T24IQ,1,2021-09-30,2021-09-30 02:39:14,05,6719.85,EUR,134.40,SvRzypoeZZrm,fkFuUb,2021-09-30 16:08:14,GB123,11,PLN,International,6621,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6450,PSP_transact2_20211001_103212_chunk_1.csv,6450
3525896421154059,448666%1220,bob,1234,8F5ZBNKJCEZ5G57,Visa,ABPEF8O0JQ6JMSIGF9HPG4A,1,2021-09-30,2021-09-30 09:27:14,05,1135.42,EUR,22.71,VzuLTLpBKPqI,QEvygX,2021-09-30 18:43:14,GB123,11,PLN,International,9766,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6451,PSP_transact2_20211001_103212_chunk_1.csv,6451
1013658842509766,524111%1410,bob,1234,68TIE2QPXI7W8FZ,MA,C73A1ZG4WV2OBX9K7LVTHEQ,1,2021-09-30,2021-09-29 23:35:14,05,1473.11,EUR,29.46,mkaocPTviIcx,mobyFX,2021-09-30 22:11:14,GB123,11,CYP,International,1587,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6452,PSP_transact2_20211001_103212_chunk_1.csv,6452
6522048834414992,453267%3640,bob,1234,V5EU4BO7F0CJUMB,Visa,G830SRI5WX654P65U4VPNM7,1,2021-09-30,2021-09-29 11:39:14,05,5055.30,EUR,101.11,dZVxfDmAFstO,UVfoGV,2021-09-29 13:44:14,GB123,11,GBP,International,3317,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6453,PSP_transact2_20211001_103212_chunk_1.csv,6453
487483523840425,547287%5700,bob,1234,L76S1XQTN0EXIJ6,MA,MD90IRM6DPGA125V4KGASXJ,1,2021-09-30,2021-09-29 19:04:14,06,-5273.73,EUR,-105.47,eDEzIPbLOLfh,gjkYbh,2021-09-30 14:49:14,GB123,26,ZAR,International,8518,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6454,PSP_transact2_20211001_103212_chunk_1.csv,6454
9060979411298317,448603%5240,bob,1234,IU51NDFLPOPPM0O,Visa,P6EAO5SVV7V435V9DS31O88,1,2021-09-30,2021-09-29 20:54:14,05,6249.79,EUR,125.00,oxoXhTSpfqnD,UYQKhB,2021-09-30 01:03:14,GB123,11,ZAR,International,2552,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6455,PSP_transact2_20211001_103212_chunk_1.csv,6455
5768890971611994,492976%9530,bob,1234,XP5DOJLOGU6SQKP,Visa,9CUNZV6YUTIPK1SX1KJVFFL,1,2021-09-30,2021-09-30 06:18:14,05,1953.08,EUR,39.06,sKzgdvWcSSLf,XLSahD,2021-09-30 12:34:14,GB123,11,PLN,International,9265,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6456,PSP_transact2_20211001_103212_chunk_1.csv,6456
5155288137704504,546265%1260,bob,1234,0VVZ7Z5TW0YYTF2,MA,XWKW1RNSD0J3CD9VMB93HCK,1,2021-09-30,2021-09-30 02:47:14,26,5607.00,EUR,112.14,PkcYbSPhyqkw,mitYLC,2021-09-30 11:08:14,GB123,11,CYP,International,3090,CYP,Local,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6457,PSP_transact2_20211001_103212_chunk_1.csv,6457
7153438335199827,471665%0740,bob,1234,EV99ZSBZUJSXRU2,Visa,33TDZICGAK9NIVTKWQSZ224,1,2021-09-30,2021-09-30 00:48:14,05,1341.83,EUR,26.84,tDzkaTyXHUdR,CNygRE,2021-09-30 05:55:14,GB123,11,ZAR,International,3993,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6458,PSP_transact2_20211001_103212_chunk_1.csv,6458
3232639300626025,491627%2920,bob,1234,MRY58V3AM72EGQH,Visa,H5LSWDC27800BUFA0Q2H3D7,1,2021-09-30,2021-09-30 06:42:14,05,8572.69,EUR,171.45,BAwwIclGINbj,eZfXVx,2021-10-01 01:51:14,GB123,11,CYP,International,7336,CYP,Local,debit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6459,PSP_transact2_20211001_103212_chunk_1.csv,6459
1529920596082632,546959%9760,bob,1234,Y06N9D0YKJL72LD,MA,X0L0T8Q7CK78ZT7J3LX82AE,1,2021-09-30,2021-09-29 14:31:14,05,7737.98,EUR,154.76,ADfxYAZPBujD,QXRPJj,2021-09-29 20:03:14,GB123,11,ZAR,International,2146,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6460,PSP_transact2_20211001_103212_chunk_1.csv,6460
4396219629598402,549558%8680,bob,1234,,MA,91C0OBBWE7RNOU57KS8CULC,1,2021-09-30,2021-09-30 02:02:14,05,9575.36,EUR,191.51,mPErieCdVsdg,xLuzyX,2021-09-30 03:25:14,GB123,11,PLN,International,9314,CYP,EU/SEPA,debit_commercial,,,,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6461,PSP_transact2_20211001_103212_chunk_1.csv,6461
2913218805585500,492906%6500,bob,1234,2NUO2D2HYAHDPQI,Visa,OEVUL0DZOV8QHE2VJTOD8JG,1,2021-09-30,2021-09-29 11:47:14,05,9308.27,EUR,186.17,NvwdgLbTtqfI,ONqNDZ,2021-09-29 12:00:14,GB123,11,GBP,International,7355,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6462,PSP_transact2_20211001_103212_chunk_1.csv,6462
4989703748401351,453223%9170,bob,1234,YRU28ZSYJS2OVL5,Visa,O4NDJM9OVHZXUF8MQOC99PP,1,2021-09-30,2021-09-30 03:24:14,05,8062.60,EUR,161.25,mzZSFLBcYbav,cIOiJT,2021-09-30 15:19:14,GB123,11,GBP,International,8254,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6463,PSP_transact2_20211001_103212_chunk_1.csv,6463
8309550741268947,402400%4110,bob,1234,5OD0EKG4OTNB7OA,Visa,8R6ZP2Q5DWCAZONV3V12W5B,1,2021-09-30,2021-09-29 13:08:14,05,6878.10,EUR,137.56,luEPtXMUztJp,cqIYUs,2021-09-29 17:33:14,GB123,11,CYP,International,6125,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6464,PSP_transact2_20211001_103212_chunk_1.csv,6464
9676726487388169,526504%2780,bob,1234,FPWV7FFIMOWMPNR,MA,QJJL4FJOWQ6GOIYZLJSXI9F,1,2021-09-30,2021-09-29 14:12:14,05,6437.18,EUR,128.74,jtIJmbsSxODA,aBENSq,2021-09-29 16:01:14,GB123,11,ZAR,International,6911,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6465,PSP_transact2_20211001_103212_chunk_1.csv,6465
4564445796600384,536355%4990,bob,1234,RWPOAF9MB5HPO9M,MA,Q81H26F06SPJXC6A1W06YKB,1,2021-09-30,2021-09-30 08:11:14,05,6689.08,EUR,133.78,UBspVXseypkI,nahNDH,2021-10-01 03:18:14,GB123,11,CYP,International,2185,CYP,Local,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6466,PSP_transact2_20211001_103212_chunk_1.csv,6466
4808113053862771,549595%2550,bob,1234,0SKA1RFOFM8TQSO,MA,18YWHRBB0VAL5XXQVDU3ATP,1,2021-09-30,2021-09-29 12:37:14,05,8746.58,EUR,174.93,dQqUZrmHMPXI,iONlZs,2021-09-29 12:45:14,GB123,11,CYP,International,1132,CYP,Local,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6467,PSP_transact2_20211001_103212_chunk_1.csv,6467
8323124274998401,531480%2460,bob,1234,4HBL6OY8NQYWAWA,MA,3R67KHQWVVH62NQUE7T78O1,1,2021-09-30,2021-09-29 20:39:14,05,4325.88,EUR,86.52,OIofaMYxIiqQ,XUSbNK,2021-09-30 00:23:14,GB123,11,PLN,International,9078,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6468,PSP_transact2_20211001_103212_chunk_1.csv,6468
5588303735989353,550900%7060,bob,1234,R7IT2I6I94M4B33,MA,P3T3RKCDO2NTO09XMCD5OP9,1,2021-09-30,2021-09-29 22:11:14,26,5424.63,EUR,108.49,jVzXqbaFFaza,bOVTqv,2021-09-30 03:10:14,GB123,11,ZAR,International,3663,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6469,PSP_transact2_20211001_103212_chunk_1.csv,6469
5905929279672422,453941%2560,bob,1234,NKRG9CFILF0BWIM,Visa,OEEUZJ1KF5ZED2N09JYPGW2,1,2021-09-30,2021-09-29 20:48:14,26,5545.01,EUR,110.90,MguDeTcyXDCc,EUODRe,2021-09-30 20:28:14,GB123,11,ZAR,International,2154,CYP,EU/SEPA,credit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6470,PSP_transact2_20211001_103212_chunk_1.csv,6470
711923718174146,558175%1790,bob,1234,NYTWK21A6HBR826,MA,LNZ7CU9K0UWP0K0271AQCW2,1,2021-09-30,2021-09-29 13:39:14,05,8107.09,EUR,162.14,FiaxtdIxsalw,BkItKW,2021-09-29 23:41:14,GB123,11,CYP,International,9887,CYP,Local,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6471,PSP_transact2_20211001_103212_chunk_1.csv,6471
4824094007254966,453275%2540,bob,1234,,Visa,W4KDGC6257P950FJ7UGBGQ3,1,2021-09-30,2021-09-30 02:15:14,05,9519.25,EUR,190.39,ukDqWpRspBlb,rCSsUi,2021-09-30 09:59:14,GB123,11,CYP,International,8455,CYP,Local,credit_commercial,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6472,PSP_transact2_20211001_103212_chunk_1.csv,6472
7894298053695879,491684%1890,bob,1234,B1OTG0OKMKGFBLQ,Visa,BQMFWS2A73O7OWT8CDIQI2W,1,2021-09-30,2021-09-29 16:26:14,05,8406.31,EUR,168.13,TOlCeSSjsXZN,HQfzht,2021-09-29 17:36:14,GB123,11,PLN,International,8878,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6473,PSP_transact2_20211001_103212_chunk_1.csv,6473
104518538281980,453988%6920,bob,1234,1J6ZG59V4UQ7FEX,Visa,EVM3HCKJP2XAU0PQQHNLJ28,1,2021-09-30,2021-09-29 13:08:14,05,2163.57,EUR,43.27,THqMprNTGnbA,SULkKV,2021-09-30 00:22:14,GB123,11,ZAR,International,1224,CYP,EU/SEPA,debit_commercial,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6474,PSP_transact2_20211001_103212_chunk_1.csv,6474
3159123609547505,453292%8160,bob,1234,DYENQDSBF2NRKHQ,Visa,SIZQNR8BZSOPDZQCX9VUI6O,1,2021-09-30,2021-09-29 19:48:14,05,2996.28,EUR,59.93,xNaozqHOpvfW,iuGCVU,2021-09-30 13:15:14,GB123,11,ZAR,International,8773,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6475,PSP_transact2_20211001_103212_chunk_1.csv,6475
7955999173087590,550939%1440,bob,1234,YYTN69MLPMDWNUB,MA,DA7JBJ1R8MPBLX9VZWSNFEH,1,2021-09-30,2021-09-29 18:57:14,05,4345.10,EUR,86.90,qtMoMIzGyTph,ROEZNZ,2021-09-30 02:12:14,GB123,11,GBP,International,5110,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6476,PSP_transact2_20211001_103212_chunk_1.csv,6476
9422288648298481,453937%9850,bob,1234,VKDBSG5KDZ12V9G,Visa,TSHOLN5MYEBQPRL3TZO86IN,1,2021-09-30,2021-09-30 03:07:14,05,5540.85,EUR,110.82,xRkhUxHYyyWX,bgLVZW,2021-09-30 12:31:14,GB123,11,PLN,International,6569,CYP,EU/SEPA,credit_consumer,1,2,3,bobLimited Legal Name,Corporate,PSP_transact2_20211001_103212.csv,6477,PSP_transact2_20211001_103212_chunk_1.csv,6477
4381528538137561,535602%1870,bob,1234,TE7ZQYM3D5S7C4J,MA,A2B1LBF6ZNG5VI8L6QECV40,1,2021-09-30,2021-09-30 05:24:14,05,3726.98,EUR,74.54,WDWQaJQdJNfK,oqrHdI,2021-09-30 14:32:14,GB123,11,PLN,International,4559,CYP,EU/SEPA,debit_consumer,1,2,3,bobLimited Legal Name,Consumer,PSP_transact2_20211001_103212.csv,6478,PSP_transact2_20211001_103212_chunk_1.csv,6478
686192459797718,448655%6590,bob,1234,,Visa,SVMTTSWRU8IAX4JDW5NUB5I,1,2021-09-30,2021-09-29 18:04:14,05,256.01,EUR,5.12,yYLsUAaTzBBh,TAKmzY,2021-09-29 20:59:14,GB123,11,ZAR,International,2320,CYP,EU/SEPA,debit_commercial,,,,bobLimited Legal Name,Premium,PSP_transact2_20211001_103212.csv,6479,PSP_transact2_20211001_103212_chunk_1.csv,6479
